variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,0,2,pipeline,1130917.000,60.933,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,0,sample,1157000.000,62.338,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,0,pipeline,1849875.000,99.670,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,1,sample,1128458.000,60.801,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,1,pipeline,1779792.000,95.894,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,2,sample,1136042.000,61.209,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,2,pipeline,1765917.000,95.146,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,0,sample,444542.000,36.177,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,0,pipeline,751833.000,61.184,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,1,sample,471917.000,38.405,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,1,pipeline,770208.000,62.680,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,2,sample,485667.000,39.524,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,2,pipeline,795875.000,64.768,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,0,sample,845583.000,68.814,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,0,pipeline,1523916.000,124.017,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,1,sample,829125.000,67.474,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,1,pipeline,1275792.000,103.824,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,2,sample,803916.000,65.423,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,2,pipeline,1279125.000,104.095,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,0,sample,678417.000,36.553,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,0,pipeline,1119750.000,60.331,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,1,sample,682000.000,36.746,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,1,pipeline,1254166.000,67.574,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,2,sample,680792.000,36.681,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,2,pipeline,1151375.000,62.035,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,0,sample,1148834.000,61.898,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,0,pipeline,1748083.000,94.186,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,1,sample,1163333.000,62.680,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,1,pipeline,1805625.000,97.286,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,2,sample,1161875.000,62.601,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,2,pipeline,1822541.000,98.197,18560,4188,12370292114216348944
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,interleaved,4096,0,0,sample,719333.000,58.539,12288,12287,1831843142036873085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,interleaved,4096,0,0,pipeline,1074833.000,87.470,12288,3291,7010700040678070324
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,interleaved,4096,0,1,sample,724208.000,58.936,12288,12287,1831843142036873085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,interleaved,4096,0,1,pipeline,1058542.000,86.144,12288,3291,7010700040678070324
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,interleaved,4096,0,2,sample,744458.000,60.584,12288,12287,1831843142036873085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,interleaved,4096,0,2,pipeline,1049792.000,85.432,12288,3291,7010700040678070324
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,interleaved,4096,0,0,sample,859750.000,69.967,12288,12287,12193008009033903249
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,interleaved,4096,0,0,pipeline,1299333.000,105.740,12288,3291,10764992291889574130
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,interleaved,4096,0,1,sample,850750.000,69.234,12288,12287,12193008009033903249
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,interleaved,4096,0,1,pipeline,1409041.000,114.668,12288,3291,10764992291889574130
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,interleaved,4096,0,2,sample,880334.000,71.642,12288,12287,12193008009033903249
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,interleaved,4096,0,2,pipeline,1314167.000,106.947,12288,3291,10764992291889574130
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,duplicates,4096,0,0,sample,824625.000,44.430,18560,18557,8476562761733985929
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,duplicates,4096,0,0,pipeline,1309458.000,70.553,18560,4188,14205456126107407234
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,duplicates,4096,0,1,sample,821667.000,44.271,18560,18557,8476562761733985929
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,duplicates,4096,0,1,pipeline,1259125.000,67.841,18560,4188,14205456126107407234
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,duplicates,4096,0,2,sample,842750.000,45.407,18560,18557,8476562761733985929
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,byte,duplicates,4096,0,2,pipeline,1263916.000,68.099,18560,4188,14205456126107407234
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,duplicates,4096,0,0,sample,1156541.000,62.314,18560,18557,17887957781260477778
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,duplicates,4096,0,0,pipeline,1767167.000,95.214,18560,4188,12370292114216348944
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,duplicates,4096,0,1,sample,1136792.000,61.250,18560,18557,17887957781260477778
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,duplicates,4096,0,1,pipeline,1740417.000,93.772,18560,4188,12370292114216348944
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,duplicates,4096,0,2,sample,1203167.000,64.826,18560,18557,17887957781260477778
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,4,bit,duplicates,4096,0,2,pipeline,1771500.000,95.447,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,0,sample,480458.000,39.100,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,0,pipeline,821167.000,66.827,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,1,sample,466917.000,37.998,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,1,pipeline,797875.000,64.931,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,2,sample,465875.000,37.913,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,2,pipeline,797375.000,64.891,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,0,sample,840375.000,68.390,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,0,pipeline,1321625.000,107.554,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,1,sample,861834.000,70.136,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,1,pipeline,1398708.000,113.827,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,2,sample,902834.000,73.473,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,2,pipeline,1397625.000,113.739,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,0,sample,708792.000,38.189,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,0,pipeline,1169958.000,63.037,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,1,sample,707375.000,38.113,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,1,pipeline,1164167.000,62.725,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,2,sample,706875.000,38.086,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,2,pipeline,1170917.000,63.088,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,0,sample,1205250.000,64.938,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,0,pipeline,1838458.000,99.055,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,1,sample,1193334.000,64.296,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,1,pipeline,1801250.000,97.050,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,2,sample,1196459.000,64.464,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,2,pipeline,1824875.000,98.323,18560,4188,4346119021820151492
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,interleaved,4096,64,0,sample,722708.000,58.814,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,interleaved,4096,64,0,pipeline,1060291.000,86.287,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,interleaved,4096,64,1,sample,719417.000,58.546,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,interleaved,4096,64,1,pipeline,1088000.000,88.542,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,interleaved,4096,64,2,sample,739333.000,60.167,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,interleaved,4096,64,2,pipeline,1086917.000,88.454,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,interleaved,4096,64,0,sample,955917.000,77.793,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,interleaved,4096,64,0,pipeline,1342250.000,109.233,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,interleaved,4096,64,1,sample,865041.000,70.397,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,interleaved,4096,64,1,pipeline,1377542.000,112.105,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,interleaved,4096,64,2,sample,871292.000,70.906,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,interleaved,4096,64,2,pipeline,1376291.000,112.003,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,duplicates,4096,64,0,sample,812750.000,43.790,18560,18557,13127346576464094117
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,duplicates,4096,64,0,pipeline,1287208.000,69.354,18560,4188,17203385925024874436
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,duplicates,4096,64,1,sample,836458.000,45.068,18560,18557,13127346576464094117
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,duplicates,4096,64,1,pipeline,1274541.000,68.671,18560,4188,17203385925024874436
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,duplicates,4096,64,2,sample,834417.000,44.958,18560,18557,13127346576464094117
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,byte,duplicates,4096,64,2,pipeline,1250084.000,67.354,18560,4188,17203385925024874436
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,duplicates,4096,64,0,sample,1184541.000,63.822,18560,18557,16868185080966085382
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,duplicates,4096,64,0,pipeline,1859042.000,100.164,18560,4188,4346119021820151492
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,duplicates,4096,64,1,sample,1151208.000,62.026,18560,18557,16868185080966085382
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,duplicates,4096,64,1,pipeline,1876625.000,101.111,18560,4188,4346119021820151492
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,duplicates,4096,64,2,sample,1220833.000,65.778,18560,18557,16868185080966085382
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,0,bit,duplicates,4096,64,2,pipeline,1791625.000,96.532,18560,4188,4346119021820151492
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,interleaved,4096,64,0,sample,727625.000,59.214,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,interleaved,4096,64,0,pipeline,1075708.000,87.541,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,interleaved,4096,64,1,sample,721375.000,58.706,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,interleaved,4096,64,1,pipeline,1062167.000,86.439,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,interleaved,4096,64,2,sample,718250.000,58.451,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,interleaved,4096,64,2,pipeline,1096583.000,89.240,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,interleaved,4096,64,0,sample,849833.000,69.160,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,interleaved,4096,64,0,pipeline,1302875.000,106.028,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,interleaved,4096,64,1,sample,882000.000,71.777,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,interleaved,4096,64,1,pipeline,1341791.000,109.195,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,interleaved,4096,64,2,sample,857916.000,69.817,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,interleaved,4096,64,2,pipeline,1373750.000,111.796,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,duplicates,4096,64,0,sample,819875.000,44.174,18560,18557,13127346576464094117
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,duplicates,4096,64,0,pipeline,1243167.000,66.981,18560,4188,17203385925024874436
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,duplicates,4096,64,1,sample,829667.000,44.702,18560,18557,13127346576464094117
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,duplicates,4096,64,1,pipeline,1306167.000,70.375,18560,4188,17203385925024874436
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,duplicates,4096,64,2,sample,813334.000,43.822,18560,18557,13127346576464094117
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,byte,duplicates,4096,64,2,pipeline,1246709.000,67.172,18560,4188,17203385925024874436
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,duplicates,4096,64,0,sample,1143875.000,61.631,18560,18557,16868185080966085382
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,duplicates,4096,64,0,pipeline,1980416.000,106.703,18560,4188,4346119021820151492
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,duplicates,4096,64,1,sample,1146959.000,61.797,18560,18557,16868185080966085382
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,duplicates,4096,64,1,pipeline,1812750.000,97.670,18560,4188,4346119021820151492
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,duplicates,4096,64,2,sample,1196000.000,64.440,18560,18557,16868185080966085382
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,1,bit,duplicates,4096,64,2,pipeline,1985916.000,107.000,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,0,sample,485875.000,39.541,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,0,pipeline,848875.000,69.082,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,1,sample,496875.000,40.436,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,1,pipeline,821292.000,66.837,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,2,sample,467417.000,38.038,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,2,pipeline,805541.000,65.555,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,0,sample,850166.000,69.187,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,0,pipeline,1309666.000,106.581,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,1,sample,971375.000,79.051,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,1,pipeline,1355875.000,110.341,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,2,sample,872500.000,71.004,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,2,pipeline,1322125.000,107.595,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,0,sample,730542.000,39.361,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,0,pipeline,1194250.000,64.345,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,1,sample,730083.000,39.336,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,1,pipeline,1243625.000,67.006,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,2,sample,721750.000,38.887,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,2,pipeline,1231583.000,66.357,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,0,sample,1193417.000,64.300,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,0,pipeline,1816083.000,97.849,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,1,sample,1185209.000,63.858,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,1,pipeline,1985875.000,106.998,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,2,sample,1172542.000,63.176,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,2,pipeline,1871750.000,100.849,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,0,sample,467459.000,38.042,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,0,pipeline,802458.000,65.304,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,1,sample,465292.000,37.866,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,1,pipeline,798750.000,65.002,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,2,sample,467666.000,38.059,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,2,pipeline,808958.000,65.833,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,0,sample,947125.000,77.077,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,0,pipeline,1332958.000,108.476,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,1,sample,844750.000,68.746,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,1,pipeline,1291166.000,105.075,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,2,sample,866833.000,70.543,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,2,pipeline,1316333.000,107.123,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,0,sample,711375.000,38.328,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,0,pipeline,1223833.000,65.939,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,1,sample,711292.000,38.324,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,1,pipeline,1225541.000,66.031,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,2,sample,710166.000,38.263,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,2,pipeline,1150875.000,62.008,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,0,sample,1266750.000,68.252,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,0,pipeline,1875208.000,101.035,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,1,sample,1174625.000,63.288,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,1,pipeline,1881500.000,101.374,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,2,sample,1174542.000,63.284,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,2,pipeline,1795500.000,96.740,18560,4188,4346119021820151492
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,byte,interleaved,4096,64,0,sample,752833.000,61.266,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,byte,interleaved,4096,64,0,pipeline,1161417.000,94.516,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,byte,interleaved,4096,64,1,sample,725750.000,59.062,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,byte,interleaved,4096,64,1,pipeline,1142958.000,93.014,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,byte,interleaved,4096,64,2,sample,722916.000,58.831,12288,12287,2541398277770908085
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,byte,interleaved,4096,64,2,pipeline,1068834.000,86.982,12288,3291,8740643984117779911
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,bit,interleaved,4096,64,0,sample,909000.000,73.975,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,bit,interleaved,4096,64,0,pipeline,1350458.000,109.901,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,bit,interleaved,4096,64,1,sample,872125.000,70.974,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,bit,interleaved,4096,64,1,pipeline,1316709.000,107.154,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,bit,interleaved,4096,64,2,sample,938208.000,76.352,12288,12287,4677226453256643133
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,bit,interleaved,4096,64,2,pipeline,1386250.000,112.813,12288,3291,8457345758596538803
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,byte,duplicates,4096,64,0,sample,916833.000,49.398,18560,18557,13127346576464094117
candidate,efb4f203ed212c1d1318bfd2635c61a05809d682,2,byte,duplicates,4096,64,0,pipeline,1357667.000,73.150,18560,4188,17203385925024874436
