variant,revision,trial,profile,fixture,records,prefix_bytes,round,operation,total_ns,record_ns,source_entries,work,checksum
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,0,1,sample,678750.000,36.571,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,0,1,pipeline,1085500.000,58.486,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,0,2,sample,666917.000,35.933,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,byte,duplicates,4096,0,2,pipeline,1179875.000,63.571,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,0,sample,1129583.000,60.861,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,0,pipeline,1762833.000,94.980,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,1,sample,1163375.000,62.682,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,1,pipeline,1774833.000,95.627,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,2,sample,1129250.000,60.843,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,3,bit,duplicates,4096,0,2,pipeline,1814959.000,97.789,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,0,sample,442583.000,36.017,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,0,pipeline,746125.000,60.720,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,1,sample,448042.000,36.462,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,1,pipeline,744917.000,60.622,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,2,sample,460583.000,37.482,12288,12287,1831843142036873085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,interleaved,4096,0,2,pipeline,758833.000,61.754,12288,3291,7010700040678070324
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,0,sample,821958.000,66.891,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,0,pipeline,1317250.000,107.198,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,1,sample,836042.000,68.037,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,1,pipeline,1275500.000,103.800,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,2,sample,829333.000,67.491,12288,12287,12193008009033903249
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,interleaved,4096,0,2,pipeline,1263583.000,102.831,12288,3291,10764992291889574130
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,0,sample,1223333.000,65.912,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,0,pipeline,1929083.000,103.938,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,1,sample,775250.000,41.770,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,1,pipeline,1149417.000,61.930,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,2,sample,683750.000,36.840,18560,18557,8476562761733985929
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,byte,duplicates,4096,0,2,pipeline,1130875.000,60.931,18560,4188,14205456126107407234
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,0,sample,1164584.000,62.747,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,0,pipeline,1756417.000,94.635,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,1,sample,1146625.000,61.779,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,1,pipeline,1807417.000,97.382,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,2,sample,1179250.000,63.537,18560,18557,17887957781260477778
baseline,98f96161d2f67726864e205bc7599fff891c33dc,4,bit,duplicates,4096,0,2,pipeline,1812625.000,97.663,18560,4188,12370292114216348944
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,0,sample,607125.000,49.408,12288,12287,1831843142036873085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,0,pipeline,845625.000,68.817,12288,3291,7010700040678070324
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,1,sample,588041.000,47.855,12288,12287,1831843142036873085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,1,pipeline,928334.000,75.548,12288,3291,7010700040678070324
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,2,sample,589875.000,48.004,12288,12287,1831843142036873085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,interleaved,4096,0,2,pipeline,843000.000,68.604,12288,3291,7010700040678070324
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,0,sample,962250.000,78.308,12288,12287,12193008009033903249
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,0,pipeline,1359500.000,110.636,12288,3291,10764992291889574130
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,1,sample,905834.000,73.717,12288,12287,12193008009033903249
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,1,pipeline,1327917.000,108.066,12288,3291,10764992291889574130
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,2,sample,931667.000,75.819,12288,12287,12193008009033903249
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,interleaved,4096,0,2,pipeline,1422167.000,115.736,12288,3291,10764992291889574130
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,0,sample,871334.000,46.947,18560,18557,8476562761733985929
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,0,pipeline,1201250.000,64.723,18560,4188,14205456126107407234
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,1,sample,870542.000,46.904,18560,18557,8476562761733985929
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,1,pipeline,1182042.000,63.688,18560,4188,14205456126107407234
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,2,sample,879125.000,47.367,18560,18557,8476562761733985929
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,byte,duplicates,4096,0,2,pipeline,1200167.000,64.664,18560,4188,14205456126107407234
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,0,sample,1220084.000,65.737,18560,18557,17887957781260477778
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,0,pipeline,1713917.000,92.345,18560,4188,12370292114216348944
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,1,sample,1208542.000,65.115,18560,18557,17887957781260477778
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,1,pipeline,1706125.000,91.925,18560,4188,12370292114216348944
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,2,sample,1210375.000,65.214,18560,18557,17887957781260477778
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,4,bit,duplicates,4096,0,2,pipeline,1707000.000,91.972,18560,4188,12370292114216348944
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,0,sample,465958.000,37.920,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,0,pipeline,817084.000,66.494,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,1,sample,488583.000,39.761,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,1,pipeline,823666.000,67.030,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,2,sample,489875.000,39.866,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,interleaved,4096,64,2,pipeline,816042.000,66.410,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,0,sample,837041.000,68.119,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,0,pipeline,1405625.000,114.390,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,1,sample,839292.000,68.302,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,1,pipeline,1298459.000,105.669,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,2,sample,834292.000,67.895,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,interleaved,4096,64,2,pipeline,1353625.000,110.158,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,0,sample,709333.000,38.218,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,0,pipeline,1180958.000,63.629,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,1,sample,707458.000,38.117,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,1,pipeline,1166417.000,62.846,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,2,sample,713417.000,38.438,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,byte,duplicates,4096,64,2,pipeline,1153875.000,62.170,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,0,sample,1178250.000,63.483,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,0,pipeline,1819583.000,98.038,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,1,sample,1182333.000,63.703,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,1,pipeline,1842042.000,99.248,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,2,sample,1208791.000,65.129,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,0,bit,duplicates,4096,64,2,pipeline,1818791.000,97.995,18560,4188,4346119021820151492
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,0,sample,589084.000,47.940,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,0,pipeline,859209.000,69.923,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,1,sample,671583.000,54.654,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,1,pipeline,895333.000,72.862,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,2,sample,586416.000,47.723,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,interleaved,4096,64,2,pipeline,856000.000,69.661,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,0,sample,915417.000,74.497,12288,12287,4677226453256643133
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,0,pipeline,1329667.000,108.209,12288,3291,8457345758596538803
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,1,sample,906208.000,73.747,12288,12287,4677226453256643133
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,1,pipeline,1302042.000,105.960,12288,3291,8457345758596538803
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,2,sample,904709.000,73.625,12288,12287,4677226453256643133
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,interleaved,4096,64,2,pipeline,1291625.000,105.113,12288,3291,8457345758596538803
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,0,sample,867416.000,46.736,18560,18557,13127346576464094117
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,0,pipeline,1224792.000,65.991,18560,4188,17203385925024874436
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,1,sample,832541.000,44.857,18560,18557,13127346576464094117
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,1,pipeline,1217917.000,65.621,18560,4188,17203385925024874436
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,2,sample,837416.000,45.119,18560,18557,13127346576464094117
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,byte,duplicates,4096,64,2,pipeline,1201625.000,64.743,18560,4188,17203385925024874436
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,0,sample,1225042.000,66.004,18560,18557,16868185080966085382
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,0,pipeline,1759500.000,94.801,18560,4188,4346119021820151492
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,1,sample,1234042.000,66.489,18560,18557,16868185080966085382
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,1,pipeline,1825958.000,98.381,18560,4188,4346119021820151492
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,2,sample,1260333.000,67.906,18560,18557,16868185080966085382
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,0,bit,duplicates,4096,64,2,pipeline,1838500.000,99.057,18560,4188,4346119021820151492
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,0,sample,600084.000,48.835,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,0,pipeline,875333.000,71.235,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,1,sample,598250.000,48.686,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,1,pipeline,874292.000,71.150,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,2,sample,594208.000,48.357,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,interleaved,4096,64,2,pipeline,873166.000,71.058,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,0,sample,943875.000,76.813,12288,12287,4677226453256643133
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,0,pipeline,1488250.000,121.114,12288,3291,8457345758596538803
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,1,sample,961958.000,78.284,12288,12287,4677226453256643133
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,1,pipeline,1330792.000,108.300,12288,3291,8457345758596538803
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,2,sample,925333.000,75.304,12288,12287,4677226453256643133
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,interleaved,4096,64,2,pipeline,1325458.000,107.866,12288,3291,8457345758596538803
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,0,sample,878792.000,47.349,18560,18557,13127346576464094117
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,0,pipeline,1291875.000,69.605,18560,4188,17203385925024874436
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,1,sample,846167.000,45.591,18560,18557,13127346576464094117
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,1,pipeline,1216333.000,65.535,18560,4188,17203385925024874436
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,2,sample,831750.000,44.814,18560,18557,13127346576464094117
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,byte,duplicates,4096,64,2,pipeline,1233792.000,66.476,18560,4188,17203385925024874436
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,0,sample,1245125.000,67.086,18560,18557,16868185080966085382
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,0,pipeline,1809084.000,97.472,18560,4188,4346119021820151492
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,1,sample,1252791.000,67.500,18560,18557,16868185080966085382
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,1,pipeline,1834250.000,98.828,18560,4188,4346119021820151492
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,2,sample,1216916.000,65.567,18560,18557,16868185080966085382
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,1,bit,duplicates,4096,64,2,pipeline,1767792.000,95.247,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,0,sample,537500.000,43.742,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,0,pipeline,870834.000,70.869,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,1,sample,482250.000,39.246,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,1,pipeline,869625.000,70.770,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,2,sample,470209.000,38.266,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,interleaved,4096,64,2,pipeline,841250.000,68.461,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,0,sample,845750.000,68.827,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,0,pipeline,1334125.000,108.571,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,1,sample,969584.000,78.905,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,1,pipeline,1304625.000,106.171,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,2,sample,870833.000,70.869,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,interleaved,4096,64,2,pipeline,1358292.000,110.538,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,0,sample,798584.000,43.027,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,0,pipeline,1201208.000,64.720,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,1,sample,718500.000,38.712,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,1,pipeline,1201125.000,64.716,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,2,sample,798584.000,43.027,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,byte,duplicates,4096,64,2,pipeline,1197834.000,64.538,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,0,sample,1181209.000,63.643,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,0,pipeline,1815834.000,97.836,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,1,sample,1176750.000,63.402,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,1,pipeline,1803625.000,97.178,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,2,sample,1184334.000,63.811,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,1,bit,duplicates,4096,64,2,pipeline,1847292.000,99.531,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,0,sample,472709.000,38.469,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,0,pipeline,929416.000,75.636,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,1,sample,470917.000,38.323,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,1,pipeline,845458.000,68.804,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,2,sample,468500.000,38.127,12288,12287,2541398277770908085
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,interleaved,4096,64,2,pipeline,793167.000,64.548,12288,3291,8740643984117779911
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,0,sample,974625.000,79.315,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,0,pipeline,1393500.000,113.403,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,1,sample,903792.000,73.551,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,1,pipeline,1312292.000,106.795,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,2,sample,844291.000,68.709,12288,12287,4677226453256643133
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,interleaved,4096,64,2,pipeline,1334708.000,108.619,12288,3291,8457345758596538803
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,0,sample,709542.000,38.230,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,0,pipeline,1185667.000,63.883,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,1,sample,723083.000,38.959,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,1,pipeline,1159417.000,62.469,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,2,sample,714584.000,38.501,18560,18557,13127346576464094117
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,byte,duplicates,4096,64,2,pipeline,1156333.000,62.302,18560,4188,17203385925024874436
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,0,sample,1175292.000,63.324,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,0,pipeline,1926292.000,103.787,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,1,sample,1178250.000,63.483,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,1,pipeline,1910125.000,102.916,18560,4188,4346119021820151492
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,2,sample,1193166.000,64.287,18560,18557,16868185080966085382
baseline,98f96161d2f67726864e205bc7599fff891c33dc,2,bit,duplicates,4096,64,2,pipeline,1810333.000,97.539,18560,4188,4346119021820151492
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,0,sample,590250.000,48.035,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,0,pipeline,856291.000,69.685,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,1,sample,587583.000,47.818,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,1,pipeline,852416.000,69.370,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,2,sample,586292.000,47.713,12288,12287,2541398277770908085
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,byte,interleaved,4096,64,2,pipeline,854209.000,69.516,12288,3291,8740643984117779911
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,0,sample,916167.000,74.558,12288,12287,4677226453256643133
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,0,pipeline,1393333.000,113.390,12288,3291,8457345758596538803
candidate,045702c3c9c2c321a12179bdda2f5b3a7a58a585,2,bit,interleaved,4096,64,1,sample,910791.000,74.120,12288,12287,4677226453256643133
