variant,revision,trial,profile,records,prefix_bytes,round,build_ns,record_ns,payload_bytes,wire_digest
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,64,0,3178584.000,194.005,61036,15332273967921022392
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,64,1,3068625.000,187.294,61036,15332273967921022392
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,64,2,3348833.000,204.397,61036,15332273967921022392
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,64,0,3885625.000,237.160,83922,3519228460996590230
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,64,1,3738459.000,228.177,83922,3519228460996590230
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,64,2,3819292.000,233.111,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,0,1707875.000,104.240,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,1,1754625.000,107.094,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,64,2,1774542.000,108.309,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,0,2132417.000,130.152,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,1,2096334.000,127.950,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,64,2,2201250.000,134.354,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,0,3430916.000,209.406,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,1,3670167.000,224.009,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,64,2,3415041.000,208.438,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,0,4024125.000,245.613,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,1,4359834.000,266.103,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,64,2,4150709.000,253.339,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,0,1760708.000,107.465,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,1,1682042.000,102.664,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,64,2,1733708.000,105.817,181451,9251279952100018761
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,0,2311083.000,141.057,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,1,2361834.000,144.155,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,64,2,2227708.000,135.969,328881,10497002078573155402
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,0,3713209.000,226.636,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,1,3390334.000,206.930,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,64,2,3398917.000,207.453,61036,15332273967921022392
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,0,4318708.000,263.593,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,1,4280209.000,261.243,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,64,2,4181875.000,255.241,83922,3519228460996590230
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,64,0,1910250.000,116.592,181451,9251279952100018761
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,64,1,1797500.000,109.711,181451,9251279952100018761
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,64,2,1793209.000,109.449,181451,9251279952100018761
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,64,0,2293709.000,139.997,328881,10497002078573155402
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,64,1,2324167.000,141.856,328881,10497002078573155402
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,64,2,2345875.000,143.181,328881,10497002078573155402
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,64,0,3189750.000,194.687,61036,15332273967921022392
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,64,1,3161875.000,192.986,61036,15332273967921022392
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,64,2,3212792.000,196.093,61036,15332273967921022392
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,64,0,4029000.000,245.911,83922,3519228460996590230
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,64,1,3867542.000,236.056,83922,3519228460996590230
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,64,2,4348792.000,265.429,83922,3519228460996590230
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,0,7267583.000,443.578,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,1,7457375.000,455.162,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_fixed,16384,4096,2,7073875.000,431.755,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,0,7541250.000,460.281,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,1,9697000.000,591.858,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,byte_variable,16384,4096,2,10331167.000,630.564,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,0,12439833.000,759.267,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,1,9664750.000,589.890,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_fixed,16384,4096,2,8618208.000,526.014,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,0,9525792.000,581.408,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,1,9755750.000,595.444,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,0,bit_variable,16384,4096,2,9635708.000,588.117,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_fixed,16384,4096,0,1764834.000,107.717,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_fixed,16384,4096,1,1829917.000,111.689,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_fixed,16384,4096,2,1839792.000,112.292,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_variable,16384,4096,0,2177958.000,132.932,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_variable,16384,4096,1,2197916.000,134.150,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,byte_variable,16384,4096,2,2271709.000,138.654,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_fixed,16384,4096,0,3517500.000,214.691,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_fixed,16384,4096,1,3245375.000,198.082,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_fixed,16384,4096,2,3324000.000,202.881,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_variable,16384,4096,0,3872500.000,236.359,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_variable,16384,4096,1,4164958.000,254.209,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,0,bit_variable,16384,4096,2,3817333.000,232.992,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_fixed,16384,4096,0,1849125.000,112.862,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_fixed,16384,4096,1,1832125.000,111.824,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_fixed,16384,4096,2,1791250.000,109.329,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_variable,16384,4096,0,2527708.000,154.279,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_variable,16384,4096,1,2344084.000,143.072,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,byte_variable,16384,4096,2,2246000.000,137.085,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_fixed,16384,4096,0,3336875.000,203.667,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_fixed,16384,4096,1,3174000.000,193.726,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_fixed,16384,4096,2,3281084.000,200.261,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_variable,16384,4096,0,4318959.000,263.608,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_variable,16384,4096,1,4090167.000,249.644,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,1,bit_variable,16384,4096,2,3867500.000,236.053,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,0,7378542.000,450.350,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,1,7464917.000,455.622,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_fixed,16384,4096,2,7384375.000,450.706,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,0,7418375.000,452.782,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,1,7488417.000,457.057,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,byte_variable,16384,4096,2,7464292.000,455.584,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,0,9590750.000,585.373,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,1,10003916.000,610.591,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_fixed,16384,4096,2,13518000.000,825.073,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,0,9622458.000,587.308,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,1,9672000.000,590.332,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,1,bit_variable,16384,4096,2,9434958.000,575.864,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,0,7283083.000,444.524,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,1,7108875.000,433.891,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_fixed,16384,4096,2,6906625.000,421.547,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,0,7745875.000,472.771,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,1,7715000.000,470.886,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,byte_variable,16384,4096,2,7724333.000,471.456,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,0,8837875.000,539.421,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,1,8782875.000,536.064,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_fixed,16384,4096,2,8928250.000,544.937,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,0,9568208.000,583.997,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,1,9447917.000,576.655,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,2,bit_variable,16384,4096,2,9203542.000,561.740,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_fixed,16384,4096,0,1842167.000,112.437,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_fixed,16384,4096,1,1767625.000,107.887,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_fixed,16384,4096,2,1791958.000,109.372,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_variable,16384,4096,0,2255834.000,137.685,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_variable,16384,4096,1,2192000.000,133.789,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,byte_variable,16384,4096,2,2172750.000,132.614,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_fixed,16384,4096,0,3261625.000,199.074,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_fixed,16384,4096,1,3168500.000,193.390,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_fixed,16384,4096,2,3384250.000,206.558,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_variable,16384,4096,0,4035500.000,246.307,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_variable,16384,4096,1,3869208.000,236.158,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,2,bit_variable,16384,4096,2,4328584.000,264.196,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,4096,0,2231000.000,136.169,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,4096,1,1890917.000,115.412,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_fixed,16384,4096,2,1870750.000,114.182,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,4096,0,2208708.000,134.809,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,4096,1,2320708.000,141.645,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,byte_variable,16384,4096,2,2451709.000,149.640,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,4096,0,3112541.000,189.974,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,4096,1,3508292.000,214.129,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_fixed,16384,4096,2,3153709.000,192.487,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,4096,0,3732042.000,227.786,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,4096,1,3775292.000,230.426,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,3,bit_variable,16384,4096,2,3975291.000,242.633,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,0,7838458.000,478.422,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,1,7337917.000,447.871,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_fixed,16384,4096,2,6911834.000,421.865,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,0,7980500.000,487.091,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,1,7691875.000,469.475,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,byte_variable,16384,4096,2,7304458.000,445.829,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,0,8457208.000,516.187,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,1,8446833.000,515.554,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_fixed,16384,4096,2,8445542.000,515.475,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,0,11727416.000,715.785,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,1,14356333.000,876.241,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,3,bit_variable,16384,4096,2,11745334.000,716.878,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,0,7444958.000,454.404,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,1,9255167.000,564.891,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_fixed,16384,4096,2,7248333.000,442.403,186576,5612214398717272028
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,0,7652750.000,467.087,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,1,7587041.000,463.076,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,byte_variable,16384,4096,2,7422083.000,453.008,334006,4791216179081258656
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,0,9285375.000,566.734,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,1,9386292.000,572.894,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_fixed,16384,4096,2,8969500.000,547.455,66708,374035844620169527
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,0,9611583.000,586.644,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,1,9944875.000,606.987,89594,7566003197018918730
baseline,e45e47f14b45a2f9726d23c80d1d19b33de7745a,4,bit_variable,16384,4096,2,9455584.000,577.123,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,4096,0,1744167.000,106.456,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,4096,1,1860417.000,113.551,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_fixed,16384,4096,2,1919750.000,117.172,186576,5612214398717272028
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,4096,0,2211333.000,134.969,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,4096,1,2188333.000,133.565,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,byte_variable,16384,4096,2,2226334.000,135.885,334006,4791216179081258656
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,4096,0,3660375.000,223.412,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,4096,1,3115458.000,190.152,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_fixed,16384,4096,2,3243000.000,197.937,66708,374035844620169527
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,4096,0,3743416.000,228.480,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,4096,1,3765333.000,229.818,89594,7566003197018918730
candidate,32923e761b45442b9e4e5f7893fe1bbda0e74fdb,4,bit_variable,16384,4096,2,3693625.000,225.441,89594,7566003197018918730
